clip_uid,condition,silence_removed_frac,duration_reduction_frac
WomenWhoStutter_87_164,clean,0.0,0.0
WomenWhoStutter_87_165,clean,0.0,0.0
WomenWhoStutter_87_166,clean,0.0,0.0
WomenWhoStutter_87_167,clean,0.0,0.0
WomenWhoStutter_87_168,clean,0.0,0.0
WomenWhoStutter_87_169,clean,0.0,0.0
WomenWhoStutter_87_171,clean,0.0,0.0
WomenWhoStutter_87_172,clean,0.0,0.0
WomenWhoStutter_87_175,clean,0.0,0.0
WomenWhoStutter_87_176,clean,0.0,0.0
WomenWhoStutter_87_177,clean,0.0,0.0
WomenWhoStutter_87_178,clean,0.0,0.0
WomenWhoStutter_87_179,clean,0.0,0.0
WomenWhoStutter_87_181,clean,0.0,0.0
WomenWhoStutter_87_182,clean,0.0,0.0
WomenWhoStutter_87_183,clean,0.0,0.0
WomenWhoStutter_87_185,clean,0.0,0.0
WomenWhoStutter_87_186,clean,0.0,0.0
WomenWhoStutter_87_187,clean,0.0,0.0
WomenWhoStutter_87_188,clean,0.0,0.0
WomenWhoStutter_87_189,clean,0.0,0.0
WomenWhoStutter_87_190,clean,0.0,0.0
WomenWhoStutter_87_192,clean,0.0,0.0
WomenWhoStutter_87_193,clean,0.0,0.0
WomenWhoStutter_87_194,clean,0.0,0.0
WomenWhoStutter_87_195,clean,0.0,0.0
WomenWhoStutter_87_196,clean,0.0,0.0
WomenWhoStutter_87_197,clean,0.0,0.0
WomenWhoStutter_87_198,clean,0.0,0.0
WomenWhoStutter_87_200,clean,0.0,0.0
WomenWhoStutter_87_201,clean,0.0,0.0
WomenWhoStutter_87_202,clean,0.0,0.0
WomenWhoStutter_87_203,clean,0.0,0.0
WomenWhoStutter_87_204,clean,0.0,0.0
WomenWhoStutter_87_205,clean,0.0,0.0
WomenWhoStutter_88_0,clean,0.0,0.0
WomenWhoStutter_88_1,clean,0.0,0.0
WomenWhoStutter_88_3,clean,0.0,0.0
WomenWhoStutter_88_4,clean,0.0,0.0
WomenWhoStutter_88_5,clean,0.0,0.0
WomenWhoStutter_88_6,clean,0.0,0.0
WomenWhoStutter_88_7,clean,0.0,0.0
WomenWhoStutter_88_8,clean,0.0,0.0
WomenWhoStutter_88_10,clean,0.0,0.0
WomenWhoStutter_88_11,clean,0.0,0.0
WomenWhoStutter_88_12,clean,0.0,0.0
WomenWhoStutter_88_13,clean,0.0,0.0
WomenWhoStutter_88_14,clean,0.0,0.0
WomenWhoStutter_88_15,clean,0.0,0.0
WomenWhoStutter_88_16,clean,0.0,0.0
WomenWhoStutter_88_17,clean,0.0,0.0
WomenWhoStutter_88_19,clean,0.0,0.0
WomenWhoStutter_88_20,clean,0.0,0.0
WomenWhoStutter_88_21,clean,0.0,0.0
WomenWhoStutter_88_22,clean,0.0,0.0
WomenWhoStutter_88_23,clean,0.0,0.0
WomenWhoStutter_88_24,clean,0.0,0.0
WomenWhoStutter_88_25,clean,0.0,0.0
WomenWhoStutter_88_26,clean,0.0,0.0
WomenWhoStutter_88_27,clean,0.0,0.0
WomenWhoStutter_88_28,clean,0.0,0.0
WomenWhoStutter_88_29,clean,0.0,0.0
WomenWhoStutter_88_30,clean,0.0,0.0
WomenWhoStutter_88_31,clean,0.0,0.0
WomenWhoStutter_88_32,clean,0.0,0.0
WomenWhoStutter_88_33,clean,0.0,0.0
WomenWhoStutter_88_34,clean,0.0,0.0
WomenWhoStutter_88_35,clean,0.0,0.0
WomenWhoStutter_88_36,clean,0.0,0.0
WomenWhoStutter_88_37,clean,0.0,0.0
WomenWhoStutter_88_38,clean,0.0,0.0
WomenWhoStutter_88_39,clean,0.0,0.0
WomenWhoStutter_88_40,clean,0.0,0.0
WomenWhoStutter_88_41,clean,0.0,0.0
WomenWhoStutter_88_42,clean,0.0,0.0
WomenWhoStutter_88_43,clean,0.0,0.0
WomenWhoStutter_88_44,clean,0.0,0.0
WomenWhoStutter_88_46,clean,0.0,0.0
WomenWhoStutter_88_47,clean,0.0,0.0
WomenWhoStutter_88_48,clean,0.0,0.0
WomenWhoStutter_88_49,clean,0.0,0.0
WomenWhoStutter_88_50,clean,0.0,0.0
WomenWhoStutter_88_51,clean,0.0,0.0
WomenWhoStutter_88_52,clean,0.0,0.0
WomenWhoStutter_88_53,clean,0.0,0.0
WomenWhoStutter_88_54,clean,0.0,0.0
WomenWhoStutter_88_55,clean,0.0,0.0
WomenWhoStutter_88_57,clean,0.0,0.0
WomenWhoStutter_88_58,clean,0.0,0.0
WomenWhoStutter_88_59,clean,0.0,0.0
WomenWhoStutter_88_60,clean,0.0,0.0
WomenWhoStutter_88_61,clean,0.0,0.0
WomenWhoStutter_88_62,clean,0.0,0.0
WomenWhoStutter_88_63,clean,0.0,0.0
WomenWhoStutter_88_65,clean,0.0,0.0
WomenWhoStutter_88_66,clean,0.0,0.0
WomenWhoStutter_88_67,clean,0.0,0.0
WomenWhoStutter_88_69,clean,0.0,0.0
WomenWhoStutter_88_70,clean,0.0,0.0
WomenWhoStutter_88_71,clean,0.0,0.0
WomenWhoStutter_88_73,clean,0.0,0.0
WomenWhoStutter_88_74,clean,0.0,0.0
WomenWhoStutter_88_75,clean,0.0,0.0
WomenWhoStutter_88_76,clean,0.0,0.0
WomenWhoStutter_88_78,clean,0.0,0.0
WomenWhoStutter_88_80,clean,0.0,0.0
WomenWhoStutter_88_81,clean,0.0,0.0
WomenWhoStutter_88_82,clean,0.0,0.0
WomenWhoStutter_88_83,clean,0.0,0.0
WomenWhoStutter_88_84,clean,0.0,0.0
WomenWhoStutter_88_85,clean,0.0,0.0
WomenWhoStutter_88_86,clean,0.0,0.0
WomenWhoStutter_88_87,clean,0.0,0.0
WomenWhoStutter_88_88,clean,0.0,0.0
WomenWhoStutter_88_89,clean,0.0,0.0
WomenWhoStutter_88_90,clean,0.0,0.0
WomenWhoStutter_88_91,clean,0.0,0.0
WomenWhoStutter_88_92,clean,0.0,0.0
WomenWhoStutter_88_93,clean,0.0,0.0
WomenWhoStutter_88_94,clean,0.0,0.0
WomenWhoStutter_88_95,clean,0.0,0.0
WomenWhoStutter_88_96,clean,0.0,0.0
WomenWhoStutter_88_97,clean,0.0,0.0
WomenWhoStutter_88_98,clean,0.0,0.0
WomenWhoStutter_88_99,clean,0.0,0.0
WomenWhoStutter_88_100,clean,0.0,0.0
WomenWhoStutter_88_101,clean,0.0,0.0
WomenWhoStutter_88_102,clean,0.0,0.0
WomenWhoStutter_88_103,clean,0.0,0.0
WomenWhoStutter_88_104,clean,0.0,0.0
WomenWhoStutter_88_105,clean,0.0,0.0
WomenWhoStutter_88_106,clean,0.0,0.0
WomenWhoStutter_88_108,clean,0.0,0.0
WomenWhoStutter_88_109,clean,0.0,0.0
WomenWhoStutter_88_110,clean,0.0,0.0
WomenWhoStutter_88_111,clean,0.0,0.0
WomenWhoStutter_88_112,clean,0.0,0.0
WomenWhoStutter_88_113,clean,0.0,0.0
WomenWhoStutter_88_114,clean,0.0,0.0
WomenWhoStutter_88_116,clean,0.0,0.0
WomenWhoStutter_88_118,clean,0.0,0.0
WomenWhoStutter_88_120,clean,0.0,0.0
WomenWhoStutter_88_121,clean,0.0,0.0
WomenWhoStutter_88_122,clean,0.0,0.0
WomenWhoStutter_88_123,clean,0.0,0.0
WomenWhoStutter_88_125,clean,0.0,0.0
WomenWhoStutter_88_126,clean,0.0,0.0
WomenWhoStutter_88_127,clean,0.0,0.0
WomenWhoStutter_88_128,clean,0.0,0.0
WomenWhoStutter_88_129,clean,0.0,0.0
WomenWhoStutter_88_130,clean,0.0,0.0
WomenWhoStutter_88_132,clean,0.0,0.0
WomenWhoStutter_88_133,clean,0.0,0.0
WomenWhoStutter_88_134,clean,0.0,0.0
WomenWhoStutter_88_135,clean,0.0,0.0
WomenWhoStutter_88_136,clean,0.0,0.0
WomenWhoStutter_88_137,clean,0.0,0.0
WomenWhoStutter_88_138,clean,0.0,0.0
WomenWhoStutter_88_140,clean,0.0,0.0
WomenWhoStutter_88_141,clean,0.0,0.0
WomenWhoStutter_88_142,clean,0.0,0.0
WomenWhoStutter_88_143,clean,0.0,0.0
WomenWhoStutter_88_144,clean,0.0,0.0
WomenWhoStutter_88_146,clean,0.0,0.0
WomenWhoStutter_88_147,clean,0.0,0.0
WomenWhoStutter_88_148,clean,0.0,0.0
WomenWhoStutter_88_149,clean,0.0,0.0
WomenWhoStutter_88_150,clean,0.0,0.0
WomenWhoStutter_88_151,clean,0.0,0.0
WomenWhoStutter_88_152,clean,0.0,0.0
WomenWhoStutter_88_153,clean,0.0,0.0
WomenWhoStutter_88_154,clean,0.0,0.0
WomenWhoStutter_88_155,clean,0.0,0.0
WomenWhoStutter_88_156,clean,0.0,0.0
WomenWhoStutter_88_157,clean,0.0,0.0
WomenWhoStutter_88_158,clean,0.0,0.0
WomenWhoStutter_88_159,clean,0.0,0.0
WomenWhoStutter_88_160,clean,0.0,0.0
WomenWhoStutter_88_161,clean,0.0,0.0
WomenWhoStutter_88_163,clean,0.0,0.0
WomenWhoStutter_88_166,clean,0.0,0.0
WomenWhoStutter_88_167,clean,0.0,0.0
WomenWhoStutter_88_168,clean,0.0,0.0
WomenWhoStutter_88_169,clean,0.0,0.0
WomenWhoStutter_88_170,clean,0.0,0.0
WomenWhoStutter_88_171,clean,0.0,0.0
WomenWhoStutter_88_172,clean,0.0,0.0
WomenWhoStutter_88_173,clean,0.0,0.0
WomenWhoStutter_88_174,clean,0.0,0.0
WomenWhoStutter_88_176,clean,0.0,0.0
WomenWhoStutter_88_177,clean,0.0,0.0
WomenWhoStutter_88_178,clean,0.0,0.0
WomenWhoStutter_88_179,clean,0.0,0.0
WomenWhoStutter_88_180,clean,0.0,0.0
WomenWhoStutter_88_182,clean,0.0,0.0
WomenWhoStutter_88_184,clean,0.0,0.0
WomenWhoStutter_88_185,clean,0.0,0.0
WomenWhoStutter_88_186,clean,0.0,0.0
WomenWhoStutter_88_188,clean,0.0,0.0
WomenWhoStutter_88_189,clean,0.0,0.0
WomenWhoStutter_88_190,clean,0.0,0.0
WomenWhoStutter_88_191,clean,0.0,0.0
WomenWhoStutter_88_193,clean,0.0,0.0
WomenWhoStutter_88_194,clean,0.0,0.0
WomenWhoStutter_88_195,clean,0.0,0.0
WomenWhoStutter_88_196,clean,0.0,0.0
WomenWhoStutter_88_197,clean,0.0,0.0
WomenWhoStutter_88_199,clean,0.0,0.0
WomenWhoStutter_88_200,clean,0.0,0.0
WomenWhoStutter_88_201,clean,0.0,0.0
WomenWhoStutter_88_202,clean,0.0,0.0
WomenWhoStutter_88_203,clean,0.0,0.0
WomenWhoStutter_88_204,clean,0.0,0.0
WomenWhoStutter_88_205,clean,0.0,0.0
WomenWhoStutter_88_207,clean,0.0,0.0
WomenWhoStutter_88_208,clean,0.0,0.0
WomenWhoStutter_88_209,clean,0.0,0.0
WomenWhoStutter_88_210,clean,0.0,0.0
WomenWhoStutter_88_211,clean,0.0,0.0
WomenWhoStutter_88_212,clean,0.0,0.0
WomenWhoStutter_88_213,clean,0.0,0.0
WomenWhoStutter_88_214,clean,0.0,0.0
WomenWhoStutter_88_215,clean,0.0,0.0
WomenWhoStutter_88_216,clean,0.0,0.0
WomenWhoStutter_88_217,clean,0.0,0.0
WomenWhoStutter_88_219,clean,0.0,0.0
WomenWhoStutter_88_220,clean,0.0,0.0
WomenWhoStutter_88_221,clean,0.0,0.0
WomenWhoStutter_88_222,clean,0.0,0.0
WomenWhoStutter_88_223,clean,0.0,0.0
WomenWhoStutter_88_224,clean,0.0,0.0
WomenWhoStutter_89_0,clean,0.0,0.0
WomenWhoStutter_89_1,clean,0.0,0.0
WomenWhoStutter_89_5,clean,0.0,0.0
WomenWhoStutter_89_6,clean,0.0,0.0
WomenWhoStutter_89_7,clean,0.0,0.0
WomenWhoStutter_89_8,clean,0.0,0.0
WomenWhoStutter_89_9,clean,0.0,0.0
WomenWhoStutter_89_10,clean,0.0,0.0
WomenWhoStutter_89_12,clean,0.0,0.0
WomenWhoStutter_89_13,clean,0.0,0.0
WomenWhoStutter_89_16,clean,0.0,0.0
WomenWhoStutter_89_17,clean,0.0,0.0
WomenWhoStutter_89_18,clean,0.0,0.0
WomenWhoStutter_89_24,clean,0.0,0.0
WomenWhoStutter_89_25,clean,0.0,0.0
WomenWhoStutter_89_27,clean,0.0,0.0
WomenWhoStutter_89_29,clean,0.0,0.0
WomenWhoStutter_89_30,clean,0.0,0.0
WomenWhoStutter_89_32,clean,0.0,0.0
WomenWhoStutter_89_33,clean,0.0,0.0
WomenWhoStutter_89_34,clean,0.0,0.0
WomenWhoStutter_90_0,clean,0.0,0.0
WomenWhoStutter_90_5,clean,0.0,0.0
WomenWhoStutter_90_6,clean,0.0,0.0
WomenWhoStutter_90_7,clean,0.0,0.0
WomenWhoStutter_90_8,clean,0.0,0.0
WomenWhoStutter_90_9,clean,0.0,0.0
WomenWhoStutter_90_10,clean,0.0,0.0
WomenWhoStutter_90_11,clean,0.0,0.0
WomenWhoStutter_90_12,clean,0.0,0.0
WomenWhoStutter_90_13,clean,0.0,0.0
WomenWhoStutter_90_14,clean,0.0,0.0
WomenWhoStutter_90_15,clean,0.0,0.0
WomenWhoStutter_90_16,clean,0.0,0.0
WomenWhoStutter_90_19,clean,0.0,0.0
WomenWhoStutter_90_20,clean,0.0,0.0
WomenWhoStutter_90_22,clean,0.0,0.0
WomenWhoStutter_90_23,clean,0.0,0.0
WomenWhoStutter_90_24,clean,0.0,0.0
WomenWhoStutter_90_25,clean,0.0,0.0
WomenWhoStutter_90_26,clean,0.0,0.0
WomenWhoStutter_90_27,clean,0.0,0.0
WomenWhoStutter_90_28,clean,0.0,0.0
WomenWhoStutter_90_29,clean,0.0,0.0
WomenWhoStutter_90_30,clean,0.0,0.0
WomenWhoStutter_90_31,clean,0.0,0.0
WomenWhoStutter_90_32,clean,0.0,0.0
WomenWhoStutter_90_33,clean,0.0,0.0
WomenWhoStutter_90_34,clean,0.0,0.0
WomenWhoStutter_90_35,clean,0.0,0.0
WomenWhoStutter_90_36,clean,0.0,0.0
WomenWhoStutter_90_37,clean,0.0,0.0
WomenWhoStutter_90_38,clean,0.0,0.0
WomenWhoStutter_90_39,clean,0.0,0.0
WomenWhoStutter_91_0,clean,0.0,0.0
WomenWhoStutter_91_1,clean,0.0,0.0
WomenWhoStutter_91_5,clean,0.0,0.0
WomenWhoStutter_91_7,clean,0.0,0.0
WomenWhoStutter_91_10,clean,0.0,0.0
WomenWhoStutter_91_11,clean,0.0,0.0
WomenWhoStutter_91_13,clean,0.0,0.0
WomenWhoStutter_91_14,clean,0.0,0.0
WomenWhoStutter_91_15,clean,0.0,0.0
WomenWhoStutter_91_16,clean,0.0,0.0
WomenWhoStutter_91_17,clean,0.0,0.0
WomenWhoStutter_91_20,clean,0.0,0.0
WomenWhoStutter_91_24,clean,0.0,0.0
WomenWhoStutter_91_26,clean,0.0,0.0
WomenWhoStutter_91_27,clean,0.0,0.0
WomenWhoStutter_91_29,clean,0.0,0.0
WomenWhoStutter_91_30,clean,0.0,0.0
WomenWhoStutter_91_31,clean,0.0,0.0
WomenWhoStutter_91_33,clean,0.0,0.0
WomenWhoStutter_91_35,clean,0.0,0.0
WomenWhoStutter_91_36,clean,0.0,0.0
WomenWhoStutter_91_37,clean,0.0,0.0
WomenWhoStutter_91_38,clean,0.0,0.0
WomenWhoStutter_92_0,clean,0.0,0.0
WomenWhoStutter_92_1,clean,0.0,0.0
WomenWhoStutter_92_2,clean,0.0,0.0
WomenWhoStutter_92_3,clean,0.0,0.0
WomenWhoStutter_92_5,clean,0.0,0.0
WomenWhoStutter_92_6,clean,0.0,0.0
WomenWhoStutter_92_7,clean,0.0,0.0
WomenWhoStutter_92_8,clean,0.0,0.0
WomenWhoStutter_92_9,clean,0.0,0.0
WomenWhoStutter_92_12,clean,0.0,0.0
WomenWhoStutter_92_13,clean,0.0,0.0
WomenWhoStutter_92_14,clean,0.0,0.0
WomenWhoStutter_92_15,clean,0.0,0.0
WomenWhoStutter_92_18,clean,0.0,0.0
WomenWhoStutter_92_19,clean,0.0,0.0
WomenWhoStutter_92_21,clean,0.0,0.0
WomenWhoStutter_92_22,clean,0.0,0.0
WomenWhoStutter_92_24,clean,0.0,0.0
WomenWhoStutter_92_25,clean,0.0,0.0
WomenWhoStutter_92_26,clean,0.0,0.0
WomenWhoStutter_92_27,clean,0.0,0.0
WomenWhoStutter_92_28,clean,0.0,0.0
WomenWhoStutter_92_29,clean,0.0,0.0
WomenWhoStutter_92_30,clean,0.0,0.0
WomenWhoStutter_92_31,clean,0.0,0.0
WomenWhoStutter_92_32,clean,0.0,0.0
WomenWhoStutter_92_33,clean,0.0,0.0
WomenWhoStutter_92_34,clean,0.0,0.0
WomenWhoStutter_92_35,clean,0.0,0.0
WomenWhoStutter_92_36,clean,0.0,0.0
WomenWhoStutter_92_39,clean,0.0,0.0
WomenWhoStutter_93_0,clean,0.0,0.0
WomenWhoStutter_93_1,clean,0.0,0.0
WomenWhoStutter_93_2,clean,0.0,0.0
WomenWhoStutter_93_4,clean,0.0,0.0
WomenWhoStutter_93_5,clean,0.0,0.0
WomenWhoStutter_93_6,clean,0.0,0.0
WomenWhoStutter_93_7,clean,0.0,0.0
WomenWhoStutter_93_8,clean,0.0,0.0
WomenWhoStutter_93_9,clean,0.0,0.0
WomenWhoStutter_93_11,clean,0.0,0.0
WomenWhoStutter_93_12,clean,0.0,0.0
WomenWhoStutter_93_15,clean,0.0,0.0
WomenWhoStutter_93_16,clean,0.0,0.0
WomenWhoStutter_93_17,clean,0.0,0.0
WomenWhoStutter_93_19,clean,0.0,0.0
WomenWhoStutter_93_20,clean,0.0,0.0
WomenWhoStutter_93_21,clean,0.0,0.0
WomenWhoStutter_93_22,clean,0.0,0.0
WomenWhoStutter_93_23,clean,0.0,0.0
WomenWhoStutter_93_25,clean,0.0,0.0
WomenWhoStutter_93_26,clean,0.0,0.0
WomenWhoStutter_93_27,clean,0.0,0.0
WomenWhoStutter_93_28,clean,0.0,0.0
WomenWhoStutter_93_29,clean,0.0,0.0
WomenWhoStutter_93_30,clean,0.0,0.0
WomenWhoStutter_93_32,clean,0.0,0.0
WomenWhoStutter_93_33,clean,0.0,0.0
WomenWhoStutter_93_36,clean,0.0,0.0
WomenWhoStutter_93_37,clean,0.0,0.0
WomenWhoStutter_93_39,clean,0.0,0.0
WomenWhoStutter_94_2,clean,0.0,0.0
WomenWhoStutter_94_3,clean,0.0,0.0
WomenWhoStutter_94_4,clean,0.0,0.0
WomenWhoStutter_94_7,clean,0.0,0.0
WomenWhoStutter_94_9,clean,0.0,0.0
WomenWhoStutter_94_10,clean,0.0,0.0
WomenWhoStutter_94_12,clean,0.0,0.0
WomenWhoStutter_94_13,clean,0.0,0.0
WomenWhoStutter_94_14,clean,0.0,0.0
WomenWhoStutter_94_15,clean,0.0,0.0
WomenWhoStutter_94_16,clean,0.0,0.0
WomenWhoStutter_94_18,clean,0.0,0.0
WomenWhoStutter_94_19,clean,0.0,0.0
WomenWhoStutter_94_20,clean,0.0,0.0
WomenWhoStutter_94_23,clean,0.0,0.0
WomenWhoStutter_94_24,clean,0.0,0.0
WomenWhoStutter_94_26,clean,0.0,0.0
WomenWhoStutter_94_27,clean,0.0,0.0
WomenWhoStutter_94_28,clean,0.0,0.0
WomenWhoStutter_94_29,clean,0.0,0.0
WomenWhoStutter_94_30,clean,0.0,0.0
WomenWhoStutter_94_31,clean,0.0,0.0
WomenWhoStutter_94_32,clean,0.0,0.0
WomenWhoStutter_94_34,clean,0.0,0.0
WomenWhoStutter_94_35,clean,0.0,0.0
WomenWhoStutter_94_37,clean,0.0,0.0
WomenWhoStutter_94_39,clean,0.0,0.0
WomenWhoStutter_95_0,clean,0.0,0.0
WomenWhoStutter_95_1,clean,0.0,0.0
WomenWhoStutter_95_3,clean,0.0,0.0
WomenWhoStutter_95_4,clean,0.0,0.0
WomenWhoStutter_95_5,clean,0.0,0.0
WomenWhoStutter_95_7,clean,0.0,0.0
WomenWhoStutter_95_8,clean,0.0,0.0
WomenWhoStutter_95_10,clean,0.0,0.0
WomenWhoStutter_95_11,clean,0.0,0.0
WomenWhoStutter_95_12,clean,0.0,0.0
WomenWhoStutter_95_13,clean,0.0,0.0
WomenWhoStutter_95_14,clean,0.0,0.0
WomenWhoStutter_95_15,clean,0.0,0.0
WomenWhoStutter_95_16,clean,0.0,0.0
WomenWhoStutter_95_18,clean,0.0,0.0
WomenWhoStutter_95_19,clean,0.0,0.0
WomenWhoStutter_95_20,clean,0.0,0.0
WomenWhoStutter_95_21,clean,0.0,0.0
WomenWhoStutter_95_22,clean,0.0,0.0
WomenWhoStutter_95_23,clean,0.0,0.0
WomenWhoStutter_95_24,clean,0.0,0.0
WomenWhoStutter_95_25,clean,0.0,0.0
WomenWhoStutter_95_26,clean,0.0,0.0
WomenWhoStutter_95_27,clean,0.0,0.0
WomenWhoStutter_95_28,clean,0.0,0.0
WomenWhoStutter_95_30,clean,0.0,0.0
WomenWhoStutter_95_31,clean,0.0,0.0
WomenWhoStutter_95_33,clean,0.0,0.0
WomenWhoStutter_95_34,clean,0.0,0.0
WomenWhoStutter_95_35,clean,0.0,0.0
WomenWhoStutter_95_37,clean,0.0,0.0
WomenWhoStutter_95_38,clean,0.0,0.0
WomenWhoStutter_96_0,clean,0.0,0.0
WomenWhoStutter_96_2,clean,0.0,0.0
WomenWhoStutter_96_4,clean,0.0,0.0
WomenWhoStutter_96_5,clean,0.0,0.0
WomenWhoStutter_96_6,clean,0.0,0.0
WomenWhoStutter_96_8,clean,0.0,0.0
WomenWhoStutter_96_9,clean,0.0,0.0
WomenWhoStutter_96_10,clean,0.0,0.0
WomenWhoStutter_96_14,clean,0.0,0.0
WomenWhoStutter_96_15,clean,0.0,0.0
WomenWhoStutter_96_16,clean,0.0,0.0
WomenWhoStutter_96_18,clean,0.0,0.0
WomenWhoStutter_96_19,clean,0.0,0.0
WomenWhoStutter_96_20,clean,0.0,0.0
WomenWhoStutter_96_21,clean,0.0,0.0
WomenWhoStutter_96_22,clean,0.0,0.0
WomenWhoStutter_96_23,clean,0.0,0.0
WomenWhoStutter_96_25,clean,0.0,0.0
WomenWhoStutter_96_26,clean,0.0,0.0
WomenWhoStutter_96_27,clean,0.0,0.0
WomenWhoStutter_96_28,clean,0.0,0.0
WomenWhoStutter_96_29,clean,0.0,0.0
WomenWhoStutter_96_31,clean,0.0,0.0
WomenWhoStutter_96_33,clean,0.0,0.0
WomenWhoStutter_96_34,clean,0.0,0.0
WomenWhoStutter_96_35,clean,0.0,0.0
WomenWhoStutter_96_36,clean,0.0,0.0
WomenWhoStutter_96_37,clean,0.0,0.0
WomenWhoStutter_96_38,clean,0.0,0.0
WomenWhoStutter_96_41,clean,0.0,0.0
WomenWhoStutter_96_43,clean,0.0,0.0
WomenWhoStutter_96_44,clean,0.0,0.0
WomenWhoStutter_96_45,clean,0.0,0.0
WomenWhoStutter_96_47,clean,0.0,0.0
WomenWhoStutter_96_50,clean,0.0,0.0
WomenWhoStutter_96_53,clean,0.0,0.0
WomenWhoStutter_96_54,clean,0.0,0.0
WomenWhoStutter_96_55,clean,0.0,0.0
WomenWhoStutter_96_56,clean,0.0,0.0
WomenWhoStutter_96_57,clean,0.0,0.0
WomenWhoStutter_96_58,clean,0.0,0.0
WomenWhoStutter_96_59,clean,0.0,0.0
WomenWhoStutter_96_62,clean,0.0,0.0
WomenWhoStutter_96_63,clean,0.0,0.0
WomenWhoStutter_96_66,clean,0.0,0.0
WomenWhoStutter_96_68,clean,0.0,0.0
WomenWhoStutter_96_70,clean,0.0,0.0
WomenWhoStutter_96_73,clean,0.0,0.0
WomenWhoStutter_96_74,clean,0.0,0.0
WomenWhoStutter_96_77,clean,0.0,0.0
WomenWhoStutter_96_78,clean,0.0,0.0
WomenWhoStutter_96_80,clean,0.0,0.0
WomenWhoStutter_96_83,clean,0.0,0.0
WomenWhoStutter_96_86,clean,0.0,0.0
WomenWhoStutter_96_87,clean,0.0,0.0
WomenWhoStutter_96_88,clean,0.0,0.0
WomenWhoStutter_96_90,clean,0.0,0.0
WomenWhoStutter_96_94,clean,0.0,0.0
WomenWhoStutter_96_97,clean,0.0,0.0
WomenWhoStutter_96_99,clean,0.0,0.0
WomenWhoStutter_96_100,clean,0.0,0.0
WomenWhoStutter_96_101,clean,0.0,0.0
WomenWhoStutter_96_105,clean,0.0,0.0
WomenWhoStutter_96_106,clean,0.0,0.0
WomenWhoStutter_96_107,clean,0.0,0.0
WomenWhoStutter_96_108,clean,0.0,0.0
WomenWhoStutter_96_109,clean,0.0,0.0
WomenWhoStutter_96_110,clean,0.0,0.0
WomenWhoStutter_96_113,clean,0.0,0.0
WomenWhoStutter_96_114,clean,0.0,0.0
WomenWhoStutter_96_115,clean,0.0,0.0
WomenWhoStutter_96_119,clean,0.0,0.0
WomenWhoStutter_96_121,clean,0.0,0.0
WomenWhoStutter_96_122,clean,0.0,0.0
WomenWhoStutter_96_123,clean,0.0,0.0
WomenWhoStutter_96_127,clean,0.0,0.0
WomenWhoStutter_96_128,clean,0.0,0.0
WomenWhoStutter_96_130,clean,0.0,0.0
WomenWhoStutter_96_131,clean,0.0,0.0
WomenWhoStutter_96_132,clean,0.0,0.0
WomenWhoStutter_96_133,clean,0.0,0.0
WomenWhoStutter_96_134,clean,0.0,0.0
WomenWhoStutter_96_135,clean,0.0,0.0
WomenWhoStutter_96_136,clean,0.0,0.0
WomenWhoStutter_96_138,clean,0.0,0.0
WomenWhoStutter_96_139,clean,0.0,0.0
WomenWhoStutter_96_142,clean,0.0,0.0
WomenWhoStutter_96_143,clean,0.0,0.0
WomenWhoStutter_96_144,clean,0.0,0.0
WomenWhoStutter_96_145,clean,0.0,0.0
WomenWhoStutter_96_146,clean,0.0,0.0
WomenWhoStutter_96_147,clean,0.0,0.0
WomenWhoStutter_96_148,clean,0.0,0.0
WomenWhoStutter_96_149,clean,0.0,0.0
WomenWhoStutter_96_152,clean,0.0,0.0
WomenWhoStutter_96_155,clean,0.0,0.0
WomenWhoStutter_96_156,clean,0.0,0.0
WomenWhoStutter_96_157,clean,0.0,0.0
WomenWhoStutter_96_158,clean,0.0,0.0
WomenWhoStutter_96_159,clean,0.0,0.0
WomenWhoStutter_96_160,clean,0.0,0.0
WomenWhoStutter_96_161,clean,0.0,0.0
WomenWhoStutter_96_162,clean,0.0,0.0
WomenWhoStutter_96_163,clean,0.0,0.0
WomenWhoStutter_96_164,clean,0.0,0.0
WomenWhoStutter_96_165,clean,0.0,0.0
WomenWhoStutter_96_166,clean,0.0,0.0
WomenWhoStutter_96_167,clean,0.0,0.0
WomenWhoStutter_96_168,clean,0.0,0.0
WomenWhoStutter_96_169,clean,0.0,0.0
WomenWhoStutter_96_171,clean,0.0,0.0
WomenWhoStutter_96_172,clean,0.0,0.0
WomenWhoStutter_96_173,clean,0.0,0.0
WomenWhoStutter_96_175,clean,0.0,0.0
WomenWhoStutter_96_177,clean,0.0,0.0
WomenWhoStutter_96_178,clean,0.0,0.0
WomenWhoStutter_96_179,clean,0.0,0.0
WomenWhoStutter_96_181,clean,0.0,0.0
WomenWhoStutter_96_182,clean,0.0,0.0
WomenWhoStutter_96_186,clean,0.0,0.0
WomenWhoStutter_96_187,clean,0.0,0.0
WomenWhoStutter_96_188,clean,0.0,0.0
WomenWhoStutter_96_190,clean,0.0,0.0
WomenWhoStutter_96_191,clean,0.0,0.0
WomenWhoStutter_96_192,clean,0.0,0.0
WomenWhoStutter_96_193,clean,0.0,0.0
WomenWhoStutter_96_194,clean,0.0,0.0
WomenWhoStutter_96_195,clean,0.0,0.0
WomenWhoStutter_97_1,clean,0.0,0.0
WomenWhoStutter_97_3,clean,0.0,0.0
